LOGID,USERID,CREATEDATE,OPERATION,MENUID,STATUS,IP,CREATEORGID,UPDATETIME,CREATEUSERID
acc1f383220c4946b801a535c573596d,101cc623932e4afaa9514dd1f120d540,2019/9/24 11:09,addWindow,6a50ff4714688b62808abe78a28a39ed,1,10.10.20.54,c6ccbe13fa624e2cb44d9aa4e3e943d6,2019/9/24 11:09,101cc623932e4afaa9514dd1f120d540
a75cf9dd131a474a8fe8b80fd4462ccf,101cc623932e4afaa9514dd1f120d540,2019/9/24 11:09,addWindow,6a50ff4714688b62808abe78a28a39ed,1,10.10.20.54,c6ccbe13fa624e2cb44d9aa4e3e943d6,2019/9/24 11:09,101cc623932e4afaa9514dd1f120d540
3ab12a0e48d14da28968bb41fb80766c,101cc623932e4afaa9514dd1f120d540,2019/9/24 11:09,addWindow,6a50ff4714688b62808abe78a28a39ed,1,10.10.20.54,c6ccbe13fa624e2cb44d9aa4e3e943d6,2019/9/24 11:09,101cc623932e4afaa9514dd1f120d540
1e1610068aff49e887904acba9f9b74b,101cc623932e4afaa9514dd1f120d540,2019/9/24 11:09,addWindow,6a50ff4714688b62808abe78a28a39ed,1,10.10.20.54,c6ccbe13fa624e2cb44d9aa4e3e943d6,2019/9/24 11:09,101cc623932e4afaa9514dd1f120d540
e5b41e24d690415daa9831b1ca070ced,101cc623932e4afaa9514dd1f120d540,2019/9/24 11:09,openMenu,6a50ff4714688b62808abe78a28a39ed,1,10.10.20.54,c6ccbe13fa624e2cb44d9aa4e3e943d6,2019/9/24 11:09,101cc623932e4afaa9514dd1f120d540
e1928a7083074caa88a0323e99e8b5bd,101cc623932e4afaa9514dd1f120d540,2019/9/24 11:10,addWindow,6a50ff4714688b62808abe78a28a39ed,1,10.10.20.54,c6ccbe13fa624e2cb44d9aa4e3e943d6,2019/9/24 11:10,101cc623932e4afaa9514dd1f120d540
950c3a2dd449469084a3e51260c643a7,101cc623932e4afaa9514dd1f120d540,2019/9/24 11:10,addWindow,6a50ff4714688b62808abe78a28a39ed,1,10.10.20.54,c6ccbe13fa624e2cb44d9aa4e3e943d6,2019/9/24 11:10,101cc623932e4afaa9514dd1f120d540
6ad1507373ac452382139883bfaf48a4,101cc623932e4afaa9514dd1f120d540,2019/9/24 11:10,openMenu,6a50ff4714688b62808abe78a28a39ed,1,10.10.20.54,c6ccbe13fa624e2cb44d9aa4e3e943d6,2019/9/24 11:10,101cc623932e4afaa9514dd1f120d540
8da7174fef5448eab266b17d3e659e37,101cc623932e4afaa9514dd1f120d540,2019/9/24 11:10,logOut,,1,10.10.20.54,,2019/9/24 11:10,
f49f8a62af5e4044a1d2cfde383ae607,929ec1db3ac64b55a6fb11890d8ddce9,2019/9/24 11:10,login,,1,10.10.20.54,,2019/9/24 11:10,
3aee0afcc0504b7e88c27a1ddc9cd0e0,101cc623932e4afaa9514dd1f120d540,2019/9/24 11:04,openMenu,376871ff5a936b524f9774d3e70ebc7d,1,10.10.20.54,c6ccbe13fa624e2cb44d9aa4e3e943d6,2019/9/24 11:04,101cc623932e4afaa9514dd1f120d540
5f8e37c34dcd407680c7f5f47a35dfeb,101cc623932e4afaa9514dd1f120d540,2019/9/24 11:04,openMenu,376871ff5a936b524f9774d3e70ebc7d,1,10.10.20.54,c6ccbe13fa624e2cb44d9aa4e3e943d6,2019/9/24 11:04,101cc623932e4afaa9514dd1f120d540
e79bbe962b5a4ae8926a3a9c2084f4a0,101cc623932e4afaa9514dd1f120d540,2019/9/24 11:04,openMenu,376871ff5a936b524f9774d3e70ebc7d,1,10.10.20.54,c6ccbe13fa624e2cb44d9aa4e3e943d6,2019/9/24 11:04,101cc623932e4afaa9514dd1f120d540
77784f7c459a4c68bb459db7c3826e82,101cc623932e4afaa9514dd1f120d540,2019/9/24 11:04,openMenu,376871ff5a936b524f9774d3e70ebc7d,1,10.10.20.54,c6ccbe13fa624e2cb44d9aa4e3e943d6,2019/9/24 11:04,101cc623932e4afaa9514dd1f120d540
896cfe10111d40eb8dfb11d7462184c5,8e11fbeb9da545b4a74fd1f5dfaef83b,2019/9/24 11:04,logOut,,1,10.10.20.54,,2019/9/24 11:04,
cd19912a65e841d3a165b0fc0119ef87,41e3a1b575c20e95e0536a05a8c08226,2019/9/24 11:04,login,,1,10.10.20.54,,2019/9/24 11:04,
5773c7f63d1c49bfa2659fef03717382,101cc623932e4afaa9514dd1f120d540,2019/9/24 11:06,addWindow,376871ff5a936b524f9774d3e70ebc7d,1,10.10.20.54,c6ccbe13fa624e2cb44d9aa4e3e943d6,2019/9/24 11:06,101cc623932e4afaa9514dd1f120d540
e7735f39bf674713b2cde4868e4a90f3,101cc623932e4afaa9514dd1f120d540,2019/9/24 11:06,addWindow,376871ff5a936b524f9774d3e70ebc7d,1,10.10.20.54,c6ccbe13fa624e2cb44d9aa4e3e943d6,2019/9/24 11:06,101cc623932e4afaa9514dd1f120d540
612095e1a61f410bb40693b1c2aec6d0,101cc623932e4afaa9514dd1f120d540,2019/9/24 11:06,addWindow,376871ff5a936b524f9774d3e70ebc7d,1,10.10.20.54,c6ccbe13fa624e2cb44d9aa4e3e943d6,2019/9/24 11:06,101cc623932e4afaa9514dd1f120d540
ff5c8341e126441c8a76a800a7005a34,101cc623932e4afaa9514dd1f120d540,2019/9/24 11:06,addWindow,376871ff5a936b524f9774d3e70ebc7d,1,10.10.20.54,c6ccbe13fa624e2cb44d9aa4e3e943d6,2019/9/24 11:06,101cc623932e4afaa9514dd1f120d540
4707480331904ce28df69b6859c26ae7,101cc623932e4afaa9514dd1f120d540,2019/9/24 11:07,addWindow,376871ff5a936b524f9774d3e70ebc7d,1,10.10.20.54,c6ccbe13fa624e2cb44d9aa4e3e943d6,2019/9/24 11:07,101cc623932e4afaa9514dd1f120d540
1fb8f95f9de94b4ca2ba99d0d9d3e9eb,101cc623932e4afaa9514dd1f120d540,2019/9/24 11:08,addWindow,376871ff5a936b524f9774d3e70ebc7d,1,10.10.20.54,c6ccbe13fa624e2cb44d9aa4e3e943d6,2019/9/24 11:08,101cc623932e4afaa9514dd1f120d540
74130db6c1644a4e90b33594aec6780e,101cc623932e4afaa9514dd1f120d540,2019/9/24 11:08,addWindow,376871ff5a936b524f9774d3e70ebc7d,1,10.10.20.54,c6ccbe13fa624e2cb44d9aa4e3e943d6,2019/9/24 11:08,101cc623932e4afaa9514dd1f120d540
a6295e6e4a254b2dac0edc82329d6464,101cc623932e4afaa9514dd1f120d540,2019/9/24 11:08,addWindow,376871ff5a936b524f9774d3e70ebc7d,1,10.10.20.54,c6ccbe13fa624e2cb44d9aa4e3e943d6,2019/9/24 11:08,101cc623932e4afaa9514dd1f120d540
7f9a5b9f2a5b498aa4af49804d3c5ace,101cc623932e4afaa9514dd1f120d540,2019/9/24 11:08,addWindow,376871ff5a936b524f9774d3e70ebc7d,1,10.10.20.54,c6ccbe13fa624e2cb44d9aa4e3e943d6,2019/9/24 11:08,101cc623932e4afaa9514dd1f120d540
8ef06c6539224cd89caf4ca86fb6550a,101cc623932e4afaa9514dd1f120d540,2019/9/24 11:08,addWindow,376871ff5a936b524f9774d3e70ebc7d,1,10.10.20.54,c6ccbe13fa624e2cb44d9aa4e3e943d6,2019/9/24 11:08,101cc623932e4afaa9514dd1f120d540
e3f89ebf8c7a458391342ec90f123d90,41e3a1b575c20e95e0536a05a8c08226,2019/9/24 11:10,openMenu,dd3225cf454a7ac5cb3becc59196a3ef,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/24 11:10,41e3a1b575c20e95e0536a05a8c08226
4f32eaf8df324ed38dda4835daf4f1e1,41e3a1b575c20e95e0536a05a8c08226,2019/9/24 11:13,addWindow,85708de0d85c386d5c816d474b7975fa,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/24 11:13,41e3a1b575c20e95e0536a05a8c08226
1bf3e6ce4a6b4df3930e0c289d169981,41e3a1b575c20e95e0536a05a8c08226,2019/9/24 11:13,addWindow,85708de0d85c386d5c816d474b7975fa,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/24 11:13,41e3a1b575c20e95e0536a05a8c08226
b26e09eff6704665bf1637a07836c024,41e3a1b575c20e95e0536a05a8c08226,2019/9/24 11:13,addWindow,85708de0d85c386d5c816d474b7975fa,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/24 11:13,41e3a1b575c20e95e0536a05a8c08226
86ab02303fa6484385b40a845b3277ea,41e3a1b575c20e95e0536a05a8c08226,2019/9/24 11:13,addWindow,85708de0d85c386d5c816d474b7975fa,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/24 11:13,41e3a1b575c20e95e0536a05a8c08226
5979b3c603c547a98f65108b1306ca54,41e3a1b575c20e95e0536a05a8c08226,2019/9/24 11:13,addWindow,85708de0d85c386d5c816d474b7975fa,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/24 11:13,41e3a1b575c20e95e0536a05a8c08226
90468be14fba43c78604cb3776ec8696,41e3a1b575c20e95e0536a05a8c08226,2019/9/24 11:13,addWindow,85708de0d85c386d5c816d474b7975fa,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/24 11:13,41e3a1b575c20e95e0536a05a8c08226
9e4b312266ee46ebb6e4d1b9c80eba3b,41e3a1b575c20e95e0536a05a8c08226,2019/9/24 11:13,addWindow,85708de0d85c386d5c816d474b7975fa,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/24 11:13,41e3a1b575c20e95e0536a05a8c08226
8ccd009f7d92407f9ed334fc4f35a369,41e3a1b575c20e95e0536a05a8c08226,2019/9/24 11:13,addWindow,85708de0d85c386d5c816d474b7975fa,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/24 11:13,41e3a1b575c20e95e0536a05a8c08226
c3d008801e8b473fb54670d4ec964110,dd8fa2627f2e45d5b8cb5052ee3813cd,2019/9/24 11:14,logOut,,1,10.10.20.54,,2019/9/24 11:14,
5c3486e46b6948ecbbf9be36f2d6e34c,929ec1db3ac64b55a6fb11890d8ddce9,2019/9/24 11:14,login,,1,10.10.20.54,,2019/9/24 11:14,
76309b260fb949c993c1f5c0354d2529,41e3a1b575c20e95e0536a05a8c08226,2019/9/24 11:15,openMenu,dd3225cf454a7ac5cb3becc59196a3ef,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/24 11:15,41e3a1b575c20e95e0536a05a8c08226
8dd1dabc3470428ca7ead1c47f51401f,41e3a1b575c20e95e0536a05a8c08226,2019/9/24 11:16,openMenu,dd3225cf454a7ac5cb3becc59196a3ef,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/24 11:16,41e3a1b575c20e95e0536a05a8c08226
e4f3459ada5a4bd8a9cd5d9340334983,41e3a1b575c20e95e0536a05a8c08226,2019/9/24 11:18,openMenu,dd3225cf454a7ac5cb3becc59196a3ef,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/24 11:18,41e3a1b575c20e95e0536a05a8c08226
96498b2112944daa968eb2f790b8586a,929ec1db3ac64b55a6fb11890d8ddce9,2019/9/24 11:19,logOut,,1,10.10.20.54,,2019/9/24 11:19,
55fadf16fb024b528937c785b08b90bb,dd8fa2627f2e45d5b8cb5052ee3813cd,2019/9/24 11:19,login,,1,10.10.20.54,,2019/9/24 11:19,
096a8b18cca64bafad8c3db9e81f8d92,dd8fa2627f2e45d5b8cb5052ee3813cd,2019/9/24 11:19,logOut,,1,10.10.20.54,,2019/9/24 11:19,
3cf83279cc064eef901e4dcdd2584ddf,929ec1db3ac64b55a6fb11890d8ddce9,2019/9/24 11:19,login,,1,10.10.20.54,,2019/9/24 11:19,
90a906909bff45588c9739e5134f44e2,41e3a1b575c20e95e0536a05a8c08226,2019/9/24 11:20,editWindow,dd3225cf454a7ac5cb3becc59196a3ef,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/24 11:20,41e3a1b575c20e95e0536a05a8c08226
3e007c7203a242a1943aab154cf3b884,41e3a1b575c20e95e0536a05a8c08226,2019/9/24 11:20,logOut,,1,10.10.20.54,,2019/9/24 11:20,
b849cb1e39f34cefa0edd52f413c74d0,929ec1db3ac64b55a6fb11890d8ddce9,2019/9/24 11:20,login,,1,10.10.20.54,,2019/9/24 11:20,
b3b524f54f0f45cca85721aecbdc71c0,929ec1db3ac64b55a6fb11890d8ddce9,2019/9/24 11:20,logOut,,1,10.10.20.54,,2019/9/24 11:20,
17ea1da0d0c84c01b90d80d7fda77dcc,dd8fa2627f2e45d5b8cb5052ee3813cd,2019/9/24 11:20,login,,1,10.10.20.54,,2019/9/24 11:20,
afc96866c8b441e8a18a9fd49005ea2d,41e3a1b575c20e95e0536a05a8c08226,2019/9/24 11:23,logOut,,1,10.10.20.54,,2019/9/24 11:23,
55afd87a53aa424881a2f3a3298f1eea,dd8fa2627f2e45d5b8cb5052ee3813cd,2019/9/24 11:23,login,,1,10.10.20.54,,2019/9/24 11:23,
240babfaaf1142a383ba9fe293f3e16d,8e11fbeb9da545b4a74fd1f5dfaef83b,2019/9/24 13:56,openMenu,dd29ffd57a9136a83ebdc985fb33f608,1,10.10.20.38,d96b2a185e504a269e52f54131c03c9b,2019/9/24 13:56,8e11fbeb9da545b4a74fd1f5dfaef83b
f8e2c739bdb94b5a9c24ba6dd1f36933,8c3dc772a1ad40ae966a588c56a723cb,2019/9/24 13:57,login,,1,10.10.20.54,,2019/9/24 13:57,
db2027c368824596ac933e1775551aa9,8e11fbeb9da545b4a74fd1f5dfaef83b,2019/9/24 14:00,addWindow,dd29ffd57a9136a83ebdc985fb33f608,1,10.10.20.38,d96b2a185e504a269e52f54131c03c9b,2019/9/24 14:00,8e11fbeb9da545b4a74fd1f5dfaef83b
04d38ed5b2784a3686bc28f3cdd97dc6,8c3dc772a1ad40ae966a588c56a723cb,2019/9/24 14:01,openMenu,376871ff5a936b524f9774d3e70ebc7d,1,10.10.20.54,d3e20a13b59241d0b40dee7ac60d86d7,2019/9/24 14:01,8c3dc772a1ad40ae966a588c56a723cb
08f7bb3dcb6a45a5a1df718ded11abbf,8c3dc772a1ad40ae966a588c56a723cb,2019/9/24 14:03,addWindow,376871ff5a936b524f9774d3e70ebc7d,1,10.10.20.54,d3e20a13b59241d0b40dee7ac60d86d7,2019/9/24 14:03,8c3dc772a1ad40ae966a588c56a723cb
5b63ca90da024095ab84d70657e4cd48,8e11fbeb9da545b4a74fd1f5dfaef83b,2019/9/24 14:05,openMenu,dd29ffd57a9136a83ebdc985fb33f608,1,10.10.20.38,d96b2a185e504a269e52f54131c03c9b,2019/9/24 14:05,8e11fbeb9da545b4a74fd1f5dfaef83b
bf03f9066b784dfcbe49ad95ee0c1a22,41e3a1b575c20e95e0536a05a8c08226,2019/9/24 14:08,login,,1,10.10.20.38,,2019/9/24 14:08,
1181b03a4d5946f69217672652eaf98c,41e3a1b575c20e95e0536a05a8c08226,2019/9/24 14:08,openMenu,dd3225cf454a7ac5cb3becc59196a3ef,1,10.10.20.38,d96b2a185e504a269e52f54131c03c9b,2019/9/24 14:08,41e3a1b575c20e95e0536a05a8c08226
7aa17df161ec4038a9fbe13c28f47274,dd8fa2627f2e45d5b8cb5052ee3813cd,2019/9/24 14:08,login,,1,10.10.20.38,,2019/9/24 14:08,
6e803389eba84c8d8ca5047acbeb4e00,8c3dc772a1ad40ae966a588c56a723cb,2019/9/24 14:10,openMenu,376871ff5a936b524f9774d3e70ebc7d,1,10.10.20.54,d3e20a13b59241d0b40dee7ac60d86d7,2019/9/24 14:10,8c3dc772a1ad40ae966a588c56a723cb
461fc5e4c41f400391512e5b8309c375,dd8fa2627f2e45d5b8cb5052ee3813cd,2019/9/24 14:11,addWindow,ea5d039373602dff136ecc49460b7a2f,1,10.10.20.38,d3e20a13b59241d0b40dee7ac60d86d7,2019/9/24 14:11,dd8fa2627f2e45d5b8cb5052ee3813cd
224bffb494404101b823e36bf444ecaa,dd8fa2627f2e45d5b8cb5052ee3813cd,2019/9/24 14:11,addWindow,ea5d039373602dff136ecc49460b7a2f,1,10.10.20.38,d3e20a13b59241d0b40dee7ac60d86d7,2019/9/24 14:11,dd8fa2627f2e45d5b8cb5052ee3813cd
8e1651960eb049c083cd50fe8540165d,41e3a1b575c20e95e0536a05a8c08226,2019/9/24 14:12,login,,1,10.10.20.38,,2019/9/24 14:12,
a7cc2e42e78b4c3ea9bc1ed54447f0d3,41e3a1b575c20e95e0536a05a8c08226,2019/9/24 14:12,openMenu,dd3225cf454a7ac5cb3becc59196a3ef,1,10.10.20.38,d96b2a185e504a269e52f54131c03c9b,2019/9/24 14:12,41e3a1b575c20e95e0536a05a8c08226
31d077760f0a43dc9b3b6fdabf284eb9,8c3dc772a1ad40ae966a588c56a723cb,2019/9/24 14:13,logOut,,1,10.10.20.54,,2019/9/24 14:13,
178008b1894d4f9eb179c0a852432d08,101cc623932e4afaa9514dd1f120d540,2019/9/24 14:13,login,,1,10.10.20.54,,2019/9/24 14:13,
ecff1b70442e4c59a276614828b93ff4,101cc623932e4afaa9514dd1f120d540,2019/9/24 14:13,openMenu,376871ff5a936b524f9774d3e70ebc7d,1,10.10.20.54,c6ccbe13fa624e2cb44d9aa4e3e943d6,2019/9/24 14:13,101cc623932e4afaa9514dd1f120d540
5e606a5274ed4bc685e38d34d853605f,101cc623932e4afaa9514dd1f120d540,2019/9/24 14:14,addWindow,376871ff5a936b524f9774d3e70ebc7d,1,10.10.20.54,c6ccbe13fa624e2cb44d9aa4e3e943d6,2019/9/24 14:14,101cc623932e4afaa9514dd1f120d540
4387059573c145a2896d8986e056859a,dd8fa2627f2e45d5b8cb5052ee3813cd,2019/9/24 14:14,addWindow,ea5d039373602dff136ecc49460b7a2f,1,10.10.20.38,d3e20a13b59241d0b40dee7ac60d86d7,2019/9/24 14:14,dd8fa2627f2e45d5b8cb5052ee3813cd
976fba37ef7c4bff8e1428ad46e701d9,dd8fa2627f2e45d5b8cb5052ee3813cd,2019/9/24 14:14,addWindow,ea5d039373602dff136ecc49460b7a2f,1,10.10.20.38,d3e20a13b59241d0b40dee7ac60d86d7,2019/9/24 14:14,dd8fa2627f2e45d5b8cb5052ee3813cd
68bef5f98e72433ba7b8ad3b65120f8e,41e3a1b575c20e95e0536a05a8c08226,2019/9/24 11:02,logOut,,1,10.10.20.54,,2019/9/24 11:02,
a5fedf1217f349a783fa394783f66476,8e11fbeb9da545b4a74fd1f5dfaef83b,2019/9/24 11:02,login,,1,10.10.20.54,,2019/9/24 11:02,
559175fa801746218012bb4c16a994fd,41e3a1b575c20e95e0536a05a8c08226,2019/9/24 11:05,editWindow,7d6ee9a4435a1d02fc6097be2c63ea72,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/24 11:05,41e3a1b575c20e95e0536a05a8c08226
ef6a4907c742428db7dbc7021a1480e7,101cc623932e4afaa9514dd1f120d540,2019/9/24 11:05,logOut,,1,10.10.20.54,,2019/9/24 11:05,
1ee512054357408cbf73dc011538751b,101cc623932e4afaa9514dd1f120d540,2019/9/24 11:05,login,,1,10.10.20.54,,2019/9/24 11:05,
27434a4b0302459f883d72b2eeb4c9fa,101cc623932e4afaa9514dd1f120d540,2019/9/24 11:09,openMenu,6a50ff4714688b62808abe78a28a39ed,1,10.10.20.54,c6ccbe13fa624e2cb44d9aa4e3e943d6,2019/9/24 11:09,101cc623932e4afaa9514dd1f120d540
bfd1209d5f1c4e8e82288a8cbda22eb6,41e3a1b575c20e95e0536a05a8c08226,2019/9/24 11:11,openMenu,85708de0d85c386d5c816d474b7975fa,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/24 11:11,41e3a1b575c20e95e0536a05a8c08226
70f7b99963ad409a96370fee2d901f34,41e3a1b575c20e95e0536a05a8c08226,2019/9/24 11:11,editWindow,85708de0d85c386d5c816d474b7975fa,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/24 11:11,41e3a1b575c20e95e0536a05a8c08226
322010806ac8498cb9cb7a1bbe71d864,929ec1db3ac64b55a6fb11890d8ddce9,2019/9/24 11:11,addWindow,,1,10.10.20.54,c6ccbe13fa624e2cb44d9aa4e3e943d6,2019/9/24 11:11,929ec1db3ac64b55a6fb11890d8ddce9
5cabb156866b4e839aa6a3707cedb2d7,929ec1db3ac64b55a6fb11890d8ddce9,2019/9/24 11:11,editWindow,,1,10.10.20.54,c6ccbe13fa624e2cb44d9aa4e3e943d6,2019/9/24 11:11,929ec1db3ac64b55a6fb11890d8ddce9
34a12baaca9a4196983cf55e5a8e90a8,929ec1db3ac64b55a6fb11890d8ddce9,2019/9/24 11:11,editWindow,,1,10.10.20.54,c6ccbe13fa624e2cb44d9aa4e3e943d6,2019/9/24 11:11,929ec1db3ac64b55a6fb11890d8ddce9
5cadb8b10c6041a88a1b10bd4ada4d9c,dd8fa2627f2e45d5b8cb5052ee3813cd,2019/9/24 11:13,addWindow,,1,10.10.20.54,d3e20a13b59241d0b40dee7ac60d86d7,2019/9/24 11:13,dd8fa2627f2e45d5b8cb5052ee3813cd
aec61f5966fc4ff8a750036480997ecd,dd8fa2627f2e45d5b8cb5052ee3813cd,2019/9/24 11:13,addWindow,,1,10.10.20.54,d3e20a13b59241d0b40dee7ac60d86d7,2019/9/24 11:13,dd8fa2627f2e45d5b8cb5052ee3813cd
71e5143f0b8a4d3eb805e271187b6bef,41e3a1b575c20e95e0536a05a8c08226,2019/9/24 11:13,addWindow,85708de0d85c386d5c816d474b7975fa,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/24 11:13,41e3a1b575c20e95e0536a05a8c08226
50fced03463449c4b6adbfddcd502c9b,41e3a1b575c20e95e0536a05a8c08226,2019/9/24 11:13,addWindow,85708de0d85c386d5c816d474b7975fa,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/24 11:13,41e3a1b575c20e95e0536a05a8c08226
0a2b41c75bdf499d98b635daf46652e6,41e3a1b575c20e95e0536a05a8c08226,2019/9/24 11:13,addWindow,85708de0d85c386d5c816d474b7975fa,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/24 11:13,41e3a1b575c20e95e0536a05a8c08226
aa7222c8cf2943ae9d6103058d03f984,41e3a1b575c20e95e0536a05a8c08226,2019/9/24 11:13,addWindow,85708de0d85c386d5c816d474b7975fa,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/24 11:13,41e3a1b575c20e95e0536a05a8c08226
6d15eac8900147debcd115e53421eb1f,41e3a1b575c20e95e0536a05a8c08226,2019/9/24 11:13,addWindow,85708de0d85c386d5c816d474b7975fa,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/24 11:13,41e3a1b575c20e95e0536a05a8c08226
e5bfe4fe68984f7589c2a05ecf4045db,41e3a1b575c20e95e0536a05a8c08226,2019/9/24 11:13,addWindow,85708de0d85c386d5c816d474b7975fa,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/24 11:13,41e3a1b575c20e95e0536a05a8c08226
94985a3cc20f40fab8508f87da110699,929ec1db3ac64b55a6fb11890d8ddce9,2019/9/24 11:12,logOut,,1,10.10.20.54,,2019/9/24 11:12,
45d93a9659e849de956872d6e91d3658,dd8fa2627f2e45d5b8cb5052ee3813cd,2019/9/24 11:12,login,,1,10.10.20.54,,2019/9/24 11:12,
1d192f6cfc72414eb81af500e53c3d14,41e3a1b575c20e95e0536a05a8c08226,2019/9/24 11:13,addWindow,85708de0d85c386d5c816d474b7975fa,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/24 11:13,41e3a1b575c20e95e0536a05a8c08226
44d4f17423af4e43acbc9a813ff6a0f0,dd8fa2627f2e45d5b8cb5052ee3813cd,2019/9/24 11:13,addWindow,,1,10.10.20.54,d3e20a13b59241d0b40dee7ac60d86d7,2019/9/24 11:13,dd8fa2627f2e45d5b8cb5052ee3813cd
2e8574e3ac9147dc8cad69bb37064702,dd8fa2627f2e45d5b8cb5052ee3813cd,2019/9/24 11:14,addWindow,,1,10.10.20.54,d3e20a13b59241d0b40dee7ac60d86d7,2019/9/24 11:14,dd8fa2627f2e45d5b8cb5052ee3813cd
cef5dcfac5ce444f91a97616969a724d,41e3a1b575c20e95e0536a05a8c08226,2019/9/24 11:15,logOut,,1,10.10.20.54,,2019/9/24 11:15,
360f2451c97f458aaf1df7347fb79021,929ec1db3ac64b55a6fb11890d8ddce9,2019/9/24 11:15,login,,1,10.10.20.54,,2019/9/24 11:15,
ded738c6c1e344c885b309524cab0ba0,929ec1db3ac64b55a6fb11890d8ddce9,2019/9/24 11:15,logOut,,1,10.10.20.54,,2019/9/24 11:15,
f32076196d264ef0a84dd6de3b2a8821,41e3a1b575c20e95e0536a05a8c08226,2019/9/24 11:15,login,,1,10.10.20.54,,2019/9/24 11:15,
4a0e467abfa84646a9933001650938c5,dd8fa2627f2e45d5b8cb5052ee3813cd,2019/9/24 11:22,logOut,,1,10.10.20.54,,2019/9/24 11:22,
dea732531f5e41a897f3e2c228912027,929ec1db3ac64b55a6fb11890d8ddce9,2019/9/24 11:22,login,,1,10.10.20.54,,2019/9/24 11:22,
c22d1b6660964e5abe2a22f4b24b31fb,929ec1db3ac64b55a6fb11890d8ddce9,2019/9/24 11:22,logOut,,1,10.10.20.54,,2019/9/24 11:22,
052ef7b453f54fda8f6ef82000e03408,41e3a1b575c20e95e0536a05a8c08226,2019/9/24 11:22,login,,1,10.10.20.54,,2019/9/24 11:22,
271cc6f912ba4cae928a6db062d9586a,41e3a1b575c20e95e0536a05a8c08226,2019/9/24 11:22,openMenu,dd3225cf454a7ac5cb3becc59196a3ef,1,10.10.20.54,d96b2a185e504a269e52f54131c03c9b,2019/9/24 11:22,41e3a1b575c20e95e0536a05a8c08226
99fdc5f9f36d423693e9546c632f0a2e,dd8fa2627f2e45d5b8cb5052ee3813cd,2019/9/24 11:23,logOut,,1,10.10.20.54,,2019/9/24 11:23,
880ea4cd82f641ec87f576dc1fb58077,929ec1db3ac64b55a6fb11890d8ddce9,2019/9/24 11:23,login,,1,10.10.20.54,,2019/9/24 11:23,
aaed9e0e4d684fb7b8768eb37388e254,41e3a1b575c20e95e0536a05a8c08226,2019/9/24 13:55,login,,1,10.10.20.38,,2019/9/24 13:55,
b5baf55365ae428b88e80688ea188996,8e11fbeb9da545b4a74fd1f5dfaef83b,2019/9/24 13:56,login,,1,10.10.20.38,,2019/9/24 13:56,
b9695a093a5648aea8636b0bbef257da,8c3dc772a1ad40ae966a588c56a723cb,2019/9/24 14:01,openMenu,376871ff5a936b524f9774d3e70ebc7d,1,10.10.20.54,d3e20a13b59241d0b40dee7ac60d86d7,2019/9/24 14:01,8c3dc772a1ad40ae966a588c56a723cb
84fc346267444fea8cfac226768c58e3,41e3a1b575c20e95e0536a05a8c08226,2019/9/24 14:07,openMenu,dd3225cf454a7ac5cb3becc59196a3ef,1,10.10.20.38,d96b2a185e504a269e52f54131c03c9b,2019/9/24 14:07,41e3a1b575c20e95e0536a05a8c08226
aab35c8631d64ecd863b9b91e61fc66b,8c3dc772a1ad40ae966a588c56a723cb,2019/9/24 14:09,addWindow,376871ff5a936b524f9774d3e70ebc7d,1,10.10.20.54,d3e20a13b59241d0b40dee7ac60d86d7,2019/9/24 14:09,8c3dc772a1ad40ae966a588c56a723cb
ae047cda31134a56bf62935047afa723,dd8fa2627f2e45d5b8cb5052ee3813cd,2019/9/24 14:09,openMenu,ea5d039373602dff136ecc49460b7a2f,1,10.10.20.38,d3e20a13b59241d0b40dee7ac60d86d7,2019/9/24 14:09,dd8fa2627f2e45d5b8cb5052ee3813cd
